"stk","CU","muAlpha","alpha","beta0","rho","sigmaAlpha","sigma"
2,"LwrN",1.75714130365132,0.981876970117367,4.34125845751166e-05,0.619531445286723,2.86016114878025,0.83010900269722
2,"LwrN",1.38632862125457,1.42979668875358,5.27152812697844e-05,-0.925335726640405,2.17640645869965,2.11306267927255
2,"LwrN",1.40086557363762,1.18137368715587,0.000147602787555396,0.150097343083591,0.284538901738228,2.09349387059268
2,"LwrN",1.25208905328195,1.20801764331163,4.76138024372247e-05,0.856139711830953,1.7394279744817,0.256087612581405
2,"LwrN",1.05743232354025,0.811849901938437,5.27152812697844e-05,1.00797459184967,1.53153813491646,1.17674797636775
2,"LwrN",1.22451822430382,0.563081528281236,7.30706869139514e-05,0.824963904907604,0.173441276353488,3.11561974533351
2,"LwrN",1.32169957067349,1.19368653196938,7.30706869139514e-05,0.495129644960415,0.220231934880087,1.15709839158381
2,"LwrN",1.00156933132898,0.766701889452314,5.27152812697844e-05,0.485331853100162,1.30529699677057,0.921532397117171
2,"LwrN",0.728539930362841,1.02131642610036,5.42657307071167e-05,1.63843147362353,1.08316003605007,2.57111395684292
2,"LwrN",1.19621639301701,0.547182760860421,7.23543076356646e-05,-0.595981847424796,0.156770413677045,0.810407055024591
2,"LwrN",1.08587976924684,1.01909537530451,4.92009291851321e-05,-0.666511607182492,0.243158232248034,2.49812763404947
2,"LwrN",1.28165981470115,0.670803055983489,5.16093662727836e-05,1.27327593107109,0.802990942439632,1.98266855173139
2,"LwrN",0.486374091624085,0.832481774398304,5.90411150221586e-05,-0.440264319757817,1.15431789819068,0.490344696248447
2,"LwrN",1.2469551540946,0.554574443401699,7.23543076356646e-05,1.05185691943106,0.71309430904068,1.25950407687363
2,"LwrN",0.598072929253361,0.511367725918625,5.63369418182107e-05,0.203603934641377,0.825312609629178,0.513297616562715
2,"LwrN",1.49308921121037,1.16778031766864,6.09928874233054e-05,0.101442771659958,0.599047410959433,1.20772108826402
2,"LwrN",0.373713090689105,0.963331972269907,5.42657307071167e-05,2.22415098649564,0.806070320156657,1.0930141987377
2,"LwrN",0.799463103653854,1.43602202625864,7.30706869139514e-05,1.44228730356191,1.29781837160226,1.18379840272988
2,"LwrN",1.36024364303953,1.04024171770803,6.15011614814152e-05,1.10989521522651,1.06306521939504,0.390720534480454
2,"LwrN",0.870929781574154,0.96413605521511,5.27152812697844e-05,1.11505167175995,0.571189866343542,1.06335482055392
2,"LwrN",0.43864223747487,1.04402169262983,7.23543076356646e-05,0.459868820578659,2.14545071571164,1.90133109787353
2,"LwrN",0.641009701165703,0.725049265044728,5.16093662727836e-05,-0.757188152705465,1.18776756694841,1.62789130559334
2,"LwrN",1.21192006734872,1.23620939896894,2.46004645925661e-05,0.298134195763253,0.360435748526438,3.00324788837477
2,"LwrN",0.950867784817974,0.721762146915457,4.10007743209435e-05,0.484783602424039,1.15952226518241,1.55394156660481
2,"LwrN",0.98094741016097,1.03506495232314,4.10007743209435e-05,1.03171481554143,2.66579827468098,1.8600614965969
2,"LwrN",0.843984370456438,1.02784158397972,5.27152812697844e-05,0.638028209562703,0.47699625957523,1.81995236689904
2,"LwrN",1.18717306349086,1.30909512375227,4.92009291851321e-05,0.339267319057141,0.1641575462468,2.39630259291137
2,"LwrN",1.29926871318588,1.43602202625864,6.20179779606061e-05,-0.126702836165954,2.56179763018899,0.949544462548898
2,"LwrN",0.769867109376368,0.998483012929291,7.38013937776982e-05,-0.175147465485857,0.977309059318638,0.466578223510374
2,"LwrN",0.981020612351065,0.89668194421755,7.23543076356646e-05,0.346579776718175,0.056785405905249,0.492273991570167
2,"LwrN",0.802200164648822,1.0935816626204,5.08975129501367e-05,2.61197363124511,0.404487753562562,2.63578389247254
2,"LwrN",1.3260837743934,1.07281762360833,5.34792708476844e-05,0.43691951366221,2.39958024681315,1.82917756155843
2,"LwrN",0.975583340853977,1.33597827207814,5.08975129501367e-05,2.37901567162413,0.615234674772244,2.8838309722808
2,"LwrN",0.912848855982602,1.21704888658763,4.34125845751166e-05,-0.686002954699459,0.0982652057828109,1.76736859585464
2,"LwrN",1.18252048482188,0.981876970117367,1.84503484444246e-05,0.435982721987072,0.317039331260374,1.47193425347407
2,"LwrN",1.3795861857636,0.665501514704384,9.00016997289003e-05,-0.738751133171323,0.440888931911752,0.645084053747144
2,"LwrN",0.486945645997288,0.743316829445722,5.42657307071167e-05,0.487662858010572,0.393984693191017,2.56913791155131
2,"LwrN",1.10917416016573,1.48278354216742,4.98658066015796e-05,1.36148968395133,0.212136221838767,1.69650938506264
2,"LwrN",1.65901673324437,0.369099939571954,0.000129476129434558,3.02045147202593,1.37196319067598,2.45594636459217
2,"LwrN",0.952477805924772,0.988458217118465,5.34792708476844e-05,0.233007496139291,0.353687717650265,1.5681663063723
2,"LwrN",2.02843791637099,0.894847530493402,6.20179779606061e-05,-0.268054430177711,2.03453988674979,1.1055116020033
2,"LwrN",0.998014727088805,1.23411389870626,1.84503484444246e-05,0.636736977464449,1.20563541873814,1.8837780181723
2,"LwrN",0.875788356025854,1.16087212023747,5.34792708476844e-05,-0.264920432991186,0.606840090187079,2.05029021100251
2,"LwrN",1.1794508337926,1.2048811374948,6.20179779606061e-05,-0.688855201345699,0.0726095913852885,1.83567362859097
2,"LwrN",0.973314921988218,1.11058469184778,6.20179779606061e-05,0.068586908376159,0.21193454886076,1.06849864952069
2,"LwrN",0.967532318949031,1.07281762360833,5.34792708476844e-05,0.941544272553,3.05757978296719,1.24748085782115
2,"LwrN",1.33200306054556,0.883234883706453,0.000115314677777653,1.27828426626012,0.634481537744238,2.41895447145522
2,"LwrN",1.05545915565191,1.421123345353,6.09928874233054e-05,0.143367278585644,0.165104982021556,0.587599501702764
2,"LwrN",1.53742405196267,1.33111523994377,4.92009291851321e-05,1.48300290040021,0.445087091418763,1.20956131602799
2,"LwrN",1.10123087134505,1.22344747321613,7.23543076356646e-05,1.09563589515398,0.468609868938616,2.03003195253977
2,"LwrN",0.787191546259023,1.36270593785058,5.63369418182107e-05,0.1238485611859,0.656130006246745,2.0695904532477
2,"LwrN",0.849897676844586,0.844846984005614,7.38013937776982e-05,-0.393796855880314,0.985095765911115,1.2496738703783
2,"LwrN",1.2845278592605,0.72459488350839,4.76138024372247e-05,0.75464551869182,2.48761141163113,1.25950407687363
2,"LwrN",1.42473682962488,0.343794639020261,4.76138024372247e-05,-0.168844238099411,0.637795457059907,2.58178269590152
2,"LwrN",1.13694291960414,0.686813769414744,5.34792708476844e-05,0.0836848017307661,0.0463140120377504,0.658689922514522
2,"LwrN",0.998057715200833,0.913071719654401,6.25435540410734e-05,0.659764499502564,0.181980713190528,1.41083545449572
2,"LwrN",0.651567468642294,0.924022359638735,5.85725347476357e-05,1.12537983026922,3.13724337366611,0.544961788955201
2,"LwrN",1.11415654061288,1.27875146512586,7.38013937776982e-05,1.30057062165845,1.50498576517936,3.00022179702854
2,"LwrN",1.21298119567286,0.758001873845636,5.42657307071167e-05,0.575025038472983,0.312980647694143,2.05220214331535
2,"LwrN",1.38732109542691,1.06215335466949,2.46004645925661e-05,-0.463327446771891,0.560503724369286,0.623978552885026
2,"LwrN",0.887707361051972,1.33275237948225,1.84503484444246e-05,0.726778111892358,0.699076151999196,2.37718636958226
2,"LwrN",0.918636337328672,1.33787883735783,5.08975129501367e-05,-0.108595016271705,0.471367797690178,2.77963637738348
2,"LwrN",1.49488840917468,1.09210101575433,5.27152812697844e-05,1.64502449780373,2.79104907675966,2.63709280504794
2,"LwrN",1.32936951762426,0.616738756728981,7.30706869139514e-05,1.43380127640643,0.418268949693334,2.67419594474495
2,"LwrN",1.1276844251392,1.01909537530451,3.69006968888491e-05,0.842220095050093,0.652101158395424,2.00567799310873
2,"LwrN",1.80852734285528,1.49505792911137,2.63576406348922e-05,-0.152358395265206,3.12135926518267,1.24251766608111
2,"LwrN",0.398237136369669,0.985948798591912,4.92009291851321e-05,-0.435156232315042,1.38871471810136,1.65446010007147
2,"LwrN",1.11205335937009,1.39241234288286,4.92009291851321e-05,-0.324761535239179,0.0645327463413856,1.80883324298684
2,"LwrN",1.02788174282188,1.39492201914993,1.84503484444246e-05,-0.237381139345211,0.365771916179736,2.62008064040852
2,"LwrN",1.07219211766895,1.48516611759751,0.000147602787555396,-0.769412227000912,0.537747991914417,0.988689635971999
2,"LwrN",1.00607975264401,1.16893028710217,5.27152812697844e-05,-0.574211176389409,0.054013272165469,0.900976203380061
2,"LwrN",1.00087568352997,1.11653613228693,6.20179779606061e-05,0.145460606782267,0.588790707074783,1.10636078470593
2,"LwrN",0.321354700087769,1.19315109931,9.84018583702643e-05,0.00399811147266416,1.34953036213495,0.403825293378464
2,"LwrN",0.930915027931403,1.48146576811438,5.34792708476844e-05,1.04180750818099,1.80909916028761,1.25144218979672
2,"LwrN",0.985912055421995,1.17280809102867,2.63576406348922e-05,0.215482520129302,0.285024765157009,2.8759377439236
2,"LwrN",0.726128532737785,0.845506537562258,4.76138024372247e-05,0.121240897414209,0.636503651443298,1.77003659958625
2,"LwrN",1.33866708572885,0.789185799144907,5.08975129501367e-05,1.17421444041958,0.448096001041326,0.907576904324817
2,"LwrN",1.13550377045202,1.50833132672705,0.000129476129434558,0.708925750145279,0.106257793906242,2.6320264058076
2,"LwrN",1.08300684471548,0.909174182747427,4.61258711110614e-05,1.02118649050399,1.90325397698102,2.61009196481705
2,"LwrN",1.29810821827677,1.24894823984763,4.61258711110614e-05,1.4964495801739,0.533747160290421,2.0753054296142
2,"LwrN",1.12784411121039,1.0021100008763,4.76138024372247e-05,-0.149728540806255,0.599284005464595,1.42991550265134
2,"LwrN",1.15818202851468,1.05686091189879,5.34792708476844e-05,1.50838351439821,0.100827324687066,1.62412527357055
2,"LwrN",0.756221264132065,0.607290200610581,9.00016997289003e-05,0.602727672639688,0.393203616822344,3.11983060078653
2,"LwrN",0.821017779555024,1.44439247770793,1.84503484444246e-05,0.144338878297315,1.46784323252027,2.1778960792752
2,"LwrN",0.992582117420984,1.21371981099481,4.61258711110614e-05,-0.674558635431172,0.154998162102066,1.77904158652703
2,"LwrN",0.35049573696503,0.859624158467294,7.30706869139514e-05,-0.496300878363578,2.00904799414403,0.726007579081759
2,"LwrN",1.29815671437541,0.97361484535156,9.00016997289003e-05,0.4819006073625,0.646120245132721,2.60863505398397
2,"LwrN",1.97239203641167,1.24252990393767,4.76138024372247e-05,1.39463324071562,0.536490133042849,1.30781371285738
2,"LwrN",1.4838442543541,0.34971398668842,5.42657307071167e-05,-0.543043086068928,0.661641521975778,1.72346062371335
2,"LwrN",0.700153832937259,0.909512945218942,5.08975129501367e-05,0.601389618531533,2.61758762337445,0.271618111402178
2,"LwrN",0.763538512946237,0.944583838709547,5.34792708476844e-05,0.530529095083724,1.37439832062493,2.31919687794894
2,"LwrN",1.19135582823566,1.1630601874281,7.30706869139514e-05,0.210846583836122,0.733080870172351,2.95392448841214
2,"LwrN",1.25932794816221,0.598700419212166,4.61258711110614e-05,0.887711117735055,2.57545455840172,1.6272083681345
2,"LwrN",1.04644695781182,1.02406858432551,5.08975129501367e-05,1.56296162352892,0.949807142774782,1.37110719400293
2,"LwrN",1.05543538547471,0.930240793146047,1.84503484444246e-05,0.532814714829462,1.32565701261509,1.94751759700644
2,"LwrN",1.58494468327435,1.11729218418726,0.000147602787555396,0.340451614027802,0.600530688831731,0.43672167834356
2,"LwrN",1.49752798876296,0.871101034167274,4.92009291851321e-05,-0.714881237946468,0.269591832950707,2.79498319821764
2,"LwrN",1.41269247971657,0.814293724592074,9.84018583702643e-05,-0.637847639103297,0.266682126150739,1.11237071798594
2,"LwrN",0.885063406718669,0.989892511380912,5.16093662727836e-05,0.476544396626094,0.13456167282152,0.436150873959543
2,"LwrN",0.390408970655701,1.16789649151997,5.08975129501367e-05,-0.528367399573999,0.507292432935109,0.893234452129877
2,"LwrN",0.901737621291655,0.514280697356655,6.15011614814152e-05,0.0313444865781212,0.243806809039928,0.561495912147906
2,"LwrN",1.36029324599677,0.958310694437252,4.10007743209435e-05,1.67301714706474,2.05553868874144,0.449321715765583
2,"LwrN",0.931753178928469,1.36621357011716,9.00016997289003e-05,-0.535211258275883,1.83493988936289,0.249366010221423
2,"LwrN",1.45851139657959,0.913760578528771,5.34792708476844e-05,0.686125378231769,0.968395635484473,2.03177603533161
2,"LwrN",0.882586176615008,0.692522015417073,6.20179779606061e-05,0.420162390288044,0.473059027978399,1.44150279274885
2,"LwrN",1.32490470981178,1.46449839867132,5.16093662727836e-05,0.963705531637219,0.394648200344555,2.25663226026359
2,"LwrN",0.748155541134626,0.864340355839369,1.84503484444246e-05,-0.838125176329726,0.268083168921414,0.597896621089179
2,"LwrN",1.51461206058018,0.822022740567873,4.76138024372247e-05,-0.780045116788596,0.226569023588373,1.01967937698443
2,"LwrN",-0.803087332050391,0.824423239582559,4.92009291851321e-05,0.79700929919037,3.09938641270869,2.64012912023361
2,"LwrN",2.09452408912219,1.11779563206846,4.92009291851321e-05,-0.078941711354791,1.67260079917916,1.15682156190667
2,"LwrN",0.242136068905416,1.03508462493418,5.34792708476844e-05,0.355185955123285,3.12817896222511,0.646784092633116
2,"LwrN",1.10056629304299,1.1384137996787,5.08975129501367e-05,-0.672544803937867,0.249079181068516,0.744339822360819
2,"LwrN",0.820001165261863,1.21744881452424,3.69006968888491e-05,1.61603005087266,1.51493806364233,1.805817750841
2,"LwrN",1.17601213329411,0.729792561649935,8.20015486418869e-06,0.286967069146468,0.565116014515895,0.134843179665964
2,"LwrN",1.08321122234249,1.14920445504837,1.84503484444246e-05,1.9741735320573,2.07869527721745,2.28835258333786
2,"LwrN",0.805358933160167,0.925806694948735,7.23543076356646e-05,1.62925623704391,0.541698768249391,0.985680972595637
2,"LwrN",1.23057413176634,1.17453304061146,1.47602787555396e-05,0.471297193987919,0.537500443759797,1.34350216255069
2,"LwrN",1.71694550395058,1.1675684031603,8.89173419087475e-05,0.436057266653676,1.00324129456342,2.50542665928971
2,"LwrN",0.943101860674666,0.854757502706813,0.000129476129434558,0.100811136148349,1.08974666376572,2.16413932472976
2,"LwrN",0.314721858835008,1.51531884530318,7.30706869139514e-05,0.577541434659472,0.916576409882135,1.17888279570438
2,"LwrN",0.826803644043882,0.801746417652987,4.92009291851321e-05,0.27793454596191,0.337358259512872,0.335409090053052
2,"LwrN",0.753968520739412,1.10113684041365,5.42657307071167e-05,-0.305067127969134,0.347391355735901,1.410650187209
2,"LwrN",1.02830207795513,1.21467323737866,4.92009291851321e-05,-0.132958723781745,0.191195781135019,1.86966645330304
2,"LwrN",0.879056687608367,0.776266946896244,5.16093662727836e-05,0.748738532462174,0.234855637657891,1.87527480759476
2,"LwrN",1.08355183731497,1.01460581999623,6.09928874233054e-05,0.814024524093787,0.162473545239827,2.89688561127671
2,"LwrN",2.21992046776498,1.12154608950391,5.08975129501367e-05,0.3108968233763,1.73064753100399,1.19846160608755
2,"LwrN",0.988256817231343,1.18947713320455,5.08975129501367e-05,1.59253144883439,0.303923587139433,2.02655386740465
2,"LwrN",0.283506857892158,0.237625322591735,2.46004645925661e-05,1.86016009528418,2.6367912686255,2.31003140999424
2,"LwrN",0.781523493956271,1.03308367750766,6.20179779606061e-05,0.160201996455153,0.527872954013626,2.67310367627327
2,"LwrN",0.709414123536244,0.925177448272056,4.98658066015796e-05,-0.378303073833818,0.819686027248265,1.76008331848299
2,"LwrN",1.43774335473195,0.583395197468593,4.34125845751166e-05,-0.105124391514298,0.843670660785781,1.32638712552536
2,"LwrN",0.979777349680735,1.06315672035421,5.42657307071167e-05,0.817975035752338,0.66905218209573,2.06516140885026
2,"LwrN",0.561123743374842,1.19392512696527,9.00016997289003e-05,-0.641183106006024,1.04240358344948,0.271797116018075
2,"LwrN",1.06444958327476,1.25610837892622,4.92009291851321e-05,1.07314254806326,0.619859658187672,0.942147162243982
2,"LwrN",1.25957092924067,1.28299482209818,4.10007743209435e-05,0.561330539938151,1.3632420808254,1.07281025170641
2,"LwrN",1.10554891865509,1.21418659229465,5.34792708476844e-05,1.36721930240405,0.0898123056530935,2.73877629849964
2,"LwrN",1.32054540438191,0.711964738241928,7.30706869139514e-05,0.892195258225922,0.877074268979795,1.45463750237027
2,"LwrN",0.707032112923089,0.680899141033704,0.000147602787555396,0.536459362352578,0.665031073427,0.79517403673481
2,"LwrN",0.68291443296751,1.15342459267411,5.85725347476357e-05,-0.186526484690658,1.14890566831548,1.67960591314395
2,"LwrN",1.15455362234304,1.21581918162122,6.25435540410734e-05,-0.0609881961654515,0.954546643559115,0.705522144736851
2,"LwrN",0.582444524272443,1.39986861603267,6.20179779606061e-05,1.76901938682208,0.41789013997747,2.06148528712594
2,"LwrN",0.756504724548763,0.990002212275351,0.000129476129434558,0.484882488428709,0.256880779162984,0.656493178988987
2,"LwrN",0.437075067543419,0.719223443647374,7.23543076356646e-05,0.0432940853729816,2.19008239742345,1.49937695095138
2,"LwrN",1.46015235950772,0.695232194649586,0.000147602787555396,-0.348967843211241,0.744761293768441,0.207421256864478
2,"LwrN",-0.00937594447992285,1.05402082602906,4.92009291851321e-05,0.443649458034215,1.20064647822313,0.555921745868196
2,"LwrN",1.16386202426674,1.41426654625051,5.42657307071167e-05,-0.829142007070633,0.0737433696042349,1.62489610049333
2,"LwrN",1.03359111400428,1.37324017489881,5.27152812697844e-05,-0.162209145674086,0.27859174631278,0.340398465889246
2,"LwrN",0.930531353807775,0.554574443401699,4.92009291851321e-05,-0.535153145667766,2.17004931022948,1.91812396007196
2,"LwrN",0.919196869135076,1.3552414913867,5.85725347476357e-05,0.601878822142478,0.167456757095404,0.669623258105737
2,"LwrN",1.18936774993161,1.03818570753671,0.000115314677777653,0.350891786803786,0.690145786604659,1.80261781156073
2,"LwrN",0.913471113281323,0.254540216413308,7.30706869139514e-05,0.55776194023488,0.403340480058531,1.09186379368099
2,"LwrN",1.36611063498914,0.477636888794406,7.23543076356646e-05,0.122919747404678,0.49062796107124,2.77760950583687
2,"LwrN",1.11679872886035,1.31159074163387,5.27152812697844e-05,0.291176799190389,0.620121655561439,2.7419406292474
2,"LwrN",1.01036556619075,1.70865179942369,5.34792708476844e-05,-0.0905204966963131,1.34335289218937,2.65731519614417
2,"LwrN",1.15359316556455,0.888419716798655,9.00016997289003e-05,0.187713077278035,1.19523687331609,1.54537276401283
2,"LwrN",1.2640752402122,1.46449839867132,4.21722250158276e-05,-0.0872474844111191,1.47172795331244,2.41895447145522
2,"LwrN",1.3083897274803,1.19835397923487,7.23543076356646e-05,1.19064493028687,0.833131476630007,0.489600534142014
2,"LwrN",0.840081386256531,0.581143070039363,5.42657307071167e-05,0.503511458474167,0.229441660358591,2.93634054439772
2,"LwrN",1.02453489561767,0.695320999428296,5.63369418182107e-05,0.92480605044373,0.272406199841738,0.744321197360294
2,"LwrN",0.568056324151687,0.90337585985812,7.38013937776982e-05,0.334174231626766,1.86348864962043,0.914554339008629
2,"LwrN",1.35942529361418,0.830476777343442,6.20179779606061e-05,-0.0285682819747155,2.41348501755712,1.4520918802321
2,"LwrN",1.66692574232636,1.07952502908635,5.42657307071167e-05,0.937906001176175,0.582826928102745,1.26074253333457
2,"LwrN",1.24901502525127,1.22553223551442,0.000147602787555396,0.0457494040201951,0.267453355978743,0.567860604031834
2,"LwrN",0.153598881463292,1.19697630608617,7.38013937776982e-05,0.382024815020862,2.22888052302212,2.15510085117421
2,"LwrN",1.37174729005269,1.41334139504387,5.08975129501367e-05,0.56210920940901,2.03407189754609,1.26059774412659
2,"LwrN",0.884230033806689,0.599581497333451,6.15011614814152e-05,0.607332075918028,1.39265214249001,1.21756312585403
2,"LwrN",1.22391160671591,1.24800106164569,1.84503484444246e-05,-0.960913845995431,0.370851349829955,0.208624224157302
2,"LwrN",0.749600425561639,1.06421708351633,0.000147602787555396,-0.652881490943683,1.25622630691249,2.05526206262325
2,"LwrN",1.06256194017976,1.34379818601573,5.34792708476844e-05,1.48835561604005,0.503780158099196,0.821386604382323
2,"LwrN",1.23897404843671,1.05880918281283,5.27152812697844e-05,-0.17080672982546,0.519343055466384,0.36829014755816
2,"LwrN",0.469494065854283,0.471079209909547,5.42657307071167e-05,0.0616968672337949,0.691371257946665,0.69717117647702
2,"LwrN",1.03969387021134,1.09271651330805,5.34792708476844e-05,-0.440674263220589,0.286842383981476,2.74725772418021
2,"LwrN",1.87246269999228,1.08164013384027,7.38013937776982e-05,-0.742504511502411,2.99645406105771,0.306311664966269
2,"LwrN",1.0175060047034,0.977012456032767,4.76138024372247e-05,1.76480075161947,0.29039185677306,0.806418648616283
2,"LwrN",0.835358036335018,1.01859021910572,4.92009291851321e-05,0.406904219470833,0.312722381330916,1.34892844147842
2,"LwrN",0.971130451395936,1.09440460225029,0.000129476129434558,1.25458317566328,2.63255411064418,1.97130459693558
2,"LwrN",0.967332489395654,1.40860750281555,5.27152812697844e-05,-0.486030471595073,0.0704910726460583,0.83010900269722
2,"LwrN",1.10805527666637,0.884306782356071,6.25435540410734e-05,1.96618986102773,0.325380605603183,3.02312533887581
2,"LwrN",1.26710174347841,0.968006524226651,6.15011614814152e-05,-0.743032777873392,1.27781784954832,0.334635363700801
2,"LwrN",0.535273906060688,1.4489082040382,6.20179779606061e-05,0.00279527973271199,1.09598320756287,1.32638712552536
2,"LwrN",1.00500792507012,0.0963419311715915,4.92009291851321e-05,-0.486156384734297,0.603415755906775,1.70127408841262
2,"LwrN",1.41505621580529,1.17944761178936,5.42657307071167e-05,-0.280911015553383,1.80823847823724,1.72913492983067
2,"LwrN",0.198666469073386,1.18399252369757,0.000164003097283774,-0.0371837115605778,0.657538221186923,2.02920017882387
2,"LwrN",0.880242527643502,0.943046138533143,4.10007743209435e-05,0.928660275120461,0.205892617222192,2.38831937880609
2,"LwrN",1.07803483675461,0.447449293605678,5.34792708476844e-05,0.635124804075954,0.2800141837629,1.25144218979672
2,"LwrN",1.4222456659387,0.882020803517295,6.09928874233054e-05,1.08840952245079,0.589461469075349,2.56271911112353
2,"LwrN",0.879361560134636,0.593771828882082,5.42657307071167e-05,-0.360084740868752,0.174032112057322,0.465197693062206
2,"LwrN",0.576021551723289,1.40154091223431,6.25435540410734e-05,-0.0748707331919404,1.25053890195078,2.88601161989602
2,"LwrN",0.884218969608523,1.12661570523299,2.63576406348922e-05,0.0830606196893284,0.457818787427003,0.248856130154371
2,"LwrN",2.06114672225309,0.804552397881915,4.61258711110614e-05,0.260739500368112,2.31571657353969,1.47634894252664
2,"LwrN",0.508324294197545,0.87094082146985,4.10007743209435e-05,1.67953206108757,0.434026269289869,0.820221263204846
2,"LwrN",1.41836293246177,1.23453055743828,4.76138024372247e-05,0.218451942463185,1.12883202683579,2.68101281621132
2,"LwrN",1.58798957613434,1.64508100728272,5.27152812697844e-05,0.223553788407672,0.488585276664452,1.59054732922836
2,"LwrN",0.68640806467685,1.07570030096711,6.09928874233054e-05,-0.391764270676589,2.71101409890531,0.375981121753289
2,"LwrN",1.47227166455492,1.1384137996787,6.25435540410734e-05,0.95619101360896,1.98682749254228,2.57389149046905
2,"LwrN",0.88905773415675,1.2283492742404,4.92009291851321e-05,0.438866351543996,0.224718443054341,0.314035891897971
2,"LwrN",1.73888081538493,1.25899866506486,4.76138024372247e-05,0.559496315726651,1.76972041040138,0.516510744720827
2,"LwrN",1.14196162853822,1.25918104128266,7.23543076356646e-05,-0.277386372670288,0.168388417431468,1.43762873674924
2,"LwrN",1.09825340519499,1.33296321530135,4.92009291851321e-05,-0.128242798183619,0.343158590039417,3.16094668532247
2,"LwrN",1.06634577035308,1.1163386692973,2.46004645925661e-05,1.85569945222957,0.376385604730923,1.8718884104285
2,"LwrN",0.952167475272137,1.3302240625085,0.000147602787555396,0.350812572475957,0.354786057284963,2.53756001089853
2,"LwrN",0.537748079011464,0.861261197830218,2.68368704646175e-05,-0.917999216888054,0.241129785162814,0.751645872903955
2,"LwrN",0.980466880561183,0.946674983464055,4.76138024372247e-05,1.98920680571889,0.85948664699969,1.56904531182372
2,"LwrN",0.450167523318275,0.676840588715798,7.7685677660735e-05,0.0473997728037965,0.697929599054761,0.493851097735566
2,"LwrN",0.801578009002111,0.483713646906501,9.00016997289003e-05,-0.132418722900876,2.98699387142132,1.05494453373981
2,"LwrN",1.25700102679523,1.01977735365407,7.23543076356646e-05,-0.869021891644649,0.506329363272273,1.05853832112619
2,"LwrN",0.848949001579573,1.09966175059692,7.23543076356646e-05,-0.450874216742334,1.56941824629522,1.25192189519648
2,"LwrN",1.06917683837689,1.32154804983124,2.10861125079138e-05,0.0696546642450111,1.37584750869063,2.66682947868962
2,"LwrN",0.753681617047205,1.13295042736603,4.34125845751166e-05,-0.178240154358356,0.28623610969851,1.96672523607708
2,"LwrN",0.225507948983953,1.36161370668821,7.30706869139514e-05,0.0960110339805784,1.31672722839076,2.86249570440218
2,"LwrN",1.02884332025135,0.578679556155472,4.61258711110614e-05,2.00584382066498,0.379695063811306,2.74877448299751
2,"LwrN",0.479038209897631,0.759469717532563,9.00016997289003e-05,-0.0913677768859769,1.50585167821131,1.66464156155406
2,"LwrN",0.643319095132503,0.933825840563253,4.76138024372247e-05,0.293082092118004,0.135556891711476,1.44711949473587
2,"LwrN",1.79296764576496,1.04786969653236,3.69006968888491e-05,2.35092098644257,1.2019272811354,0.273655373920631
2,"LwrN",1.49145338514955,0.596265082792131,0.000164003097283774,0.415037259939722,0.809513017233452,1.23799825013329
2,"LwrN",0.921002326167704,0.963649925882933,4.92009291851321e-05,-0.885401733661322,0.236029688580538,1.10772421514529
2,"LwrN",0.992993824879049,0.593771828882082,7.23543076356646e-05,0.688777541269485,0.390660523304153,2.87819766254588
2,"LwrN",1.20709197600475,1.24712505005647,6.20179779606061e-05,0.2237780390514,0.773940716916305,0.474077762777337
2,"LwrN",1.127995701842,1.64656188677816,5.16093662727836e-05,-0.502294673440416,0.389888000678796,2.63055468660188
2,"LwrN",1.44597469091866,0.646097039678967,0.000147602787555396,0.927271025764661,0.322338785154033,2.37278734900657
2,"LwrN",-0.290515979563017,1.29311851611511,4.92009291851321e-05,0.463906086548439,2.09863305283564,1.44817431793075
2,"LwrN",1.32742867186303,1.35801722800106,5.42657307071167e-05,1.06661083312849,0.234822182352895,2.36183915333298
2,"LwrN",1.21718458191678,0.954567611070317,4.92009291851321e-05,-0.346288678062909,0.426051178018691,1.38748603959356
2,"LwrN",1.57757759248024,0.529348777152364,5.34792708476844e-05,0.202206945428083,1.74262552428357,3.15761568411973
2,"LwrN",0.867319563084264,0.650015964126698,5.42657307071167e-05,0.0444193429594281,0.370820833572012,2.2902066547772
2,"LwrN",1.00048849460207,1.44831193708357,5.08975129501367e-05,0.464034271861743,1.55559821867094,1.51402843014526
2,"LwrN",0.769358230338204,0.514449132439394,7.38013937776982e-05,0.844644840999301,1.62115052378947,1.67840542088345
2,"LwrN",0.857052069705215,1.16596293707002,5.08975129501367e-05,-0.272571657445596,0.0941047611844411,1.90983494364322
2,"LwrN",0.296699911871456,0.956305396758448,5.08975129501367e-05,-0.376532208895718,3.06489966705138,1.80883324298684
2,"LwrN",1.07588593078854,0.67114398227272,4.92009291851321e-05,0.996106757702916,0.0629772219725778,0.581987227784153
2,"LwrN",0.934562745150579,1.51078968078173,4.21722250158276e-05,1.14129733931344,0.314750492078215,2.96623325524539
2,"LwrN",0.848692644973123,0.990117738856486,5.27152812697844e-05,-0.342763419560141,1.07863505885092,1.11759893618931
2,"LwrN",1.29777721144373,1.06975420981158,7.23543076356646e-05,1.39267694139104,1.23677069248402,0.21651221557231
2,"LwrN",1.00589560219631,1.2636990683719,4.92009291851321e-05,-0.186343261061965,0.984272134713958,3.0513349826056
2,"LwrN",1.42632785339969,1.0262467556595,5.16093662727836e-05,0.806000925031644,0.607804096155778,2.85887378193223
